自治体番号,都道府県,市区町村,総人口,保育所申込者数,保育所利用者数,待機児童数,利用可能率,ポイント,一人あたりの住居の広さ,ポイント,国勢調査インターネット回答率,ポイント,2020年1月17日1400の昼間人口,2020年7月31日1400の昼間人口,増減率,ポイント,　wifi スポット数,人口あたり,ポイント,日常生活サービス　徒歩圏,ポイント,総合点,順位
16202,富山県,高岡市,170493,4414,3507,0,79.45%,3,17.51,10,43.4,5,130763,134883,3.15,5,384,0.23%,6,37.1,4,33,5
17201,石川県,金沢市,452220,12459,8639,0,69.34%,2,14.87,5,41.1,4,383810,377513,-1.64,2,1142,0.25%,6,65.6,6,25,93
17203,石川県,小松市,108265,3896,1136,0,29.16%,1,16.9,10,41.1,4,92204,94779,2.79,5,234,0.22%,5,15.7,2,27,48
17210,石川県,白山市,113715,3500,2442,0,69.77%,2,16.66,10,49.6,8,90786,90027,-0.84,2,200,0.18%,4,29.6,3,29,32
18201,福井県,福井市,263152,8039,3245,0,40.37%,1,15.27,6,42.7,5,218051,215905,-0.98,2,552,0.21%,5,43.3,4,23,143
19201,山梨県,甲府市,187880,4288,2712,0,63.25%,2,14.38,4,37.6,3,177939,173405,-2.55,1,491,0.26%,8,37,4,22,179
20201,長野県,長野市,375884,8433,7567,0,89.73%,5,14.95,5,46.5,6,308856,305241,-1.17,2,756,0.20%,5,43.3,4,27,51
20202,長野県,松本市,238737,5810,5132,0,88.33%,5,15.13,5,47.1,6,190342,191106,0.4,3,602,0.25%,6,33.6,3,28,42
20203,長野県,上田市,156810,3694,3625,0,98.13%,8,15.43,6,45.8,6,131953,132086,0.1,3,295,0.19%,4,24.9,2,29,30
20205,長野県,飯田市,100702,3289,2866,0,87.14%,4,15.58,6,41.1,4,73826,75195,1.85,4,184,0.18%,4,35.9,3,25,90
21201,岐阜県,岐阜市,408804,5545,4449,0,80.23%,3,15.36,6,43.9,5,340726,343840,0.91,4,756,0.18%,4,21.8,2,24,116
21202,岐阜県,大垣市,161310,3987,3420,0,85.78%,4,14.77,5,48.4,8,135773,137770,1.47,4,290,0.18%,4,2.5,1,26,71
21204,岐阜県,多治見市,110308,1758,1612,0,91.70%,6,15.66,6,48.9,8,64501,66837,3.62,5,137,0.12%,1,29.3,3,29,26
21213,岐阜県,各務原市,147651,1879,1725,0,91.80%,6,15.21,6,50,10,101915,106069,4.08,6,254,0.17%,4,6.7,1,33,7
21214,岐阜県,可児市,102327,1485,1411,0,95.02%,6,15.3,6,47.3,6,73677,74855,1.6,4,168,0.16%,3,26.9,3,28,35
22100,静岡県,静岡市,698275,12771,5275,40,41.30%,1,13.64,3,46.1,6,605073,599644,-0.9,2,1502,0.22%,5,57.7,5,22,178
22130,静岡県,浜松市,802527,12687,6883,168,54.25%,1,14.54,5,49.3,8,742319,749342,0.95,4,1403,0.17%,4,45.5,4,26,69
22203,静岡県,沼津市,194869,2713,2376,30,87.58%,5,14.46,4,37.4,3,171879,172772,0.52,3,464,0.24%,6,49.5,5,26,61
22206,静岡県,三島市,109445,2039,1861,9,91.27%,6,14.01,4,44.3,5,91419,89429,-2.18,1,215,0.20%,5,50.6,5,26,64
22207,静岡県,富士宮市,132299,2407,1898,0,78.85%,3,14.43,4,39.4,4,99668,99560,-0.11,3,295,0.22%,6,27.3,3,23,144
22210,静岡県,富士市,253354,4444,3595,37,80.90%,3,13.86,4,44.3,5,192205,193114,0.47,3,494,0.19%,4,42.7,4,23,142
22211,静岡県,磐田市,169818,2990,2448,0,81.87%,3,13.86,4,49.9,10,154832,155632,0.52,3,308,0.18%,4,20,2,26,73
22212,静岡県,焼津市,139435,1885,1664,25,88.28%,5,14.43,4,47.1,6,95492,96781,1.35,4,242,0.17%,4,26.6,3,26,67
22213,静岡県,掛川市,117804,2239,1463,0,65.34%,2,14.43,4,38.3,3,116545,116723,0.15,3,239,0.20%,5,23.5,2,19,244
22214,静岡県,藤枝市,144662,1966,1372,5,69.79%,2,14.14,4,52.4,10,105300,105808,0.48,3,240,0.17%,3,23.4,2,24,127
23100,愛知県,名古屋市,2301639,45103,38315,0,84.95%,4,13.59,3,39.2,4,3117351,2979623,-4.42,1,5757,0.25%,6,79.5,10,28,36
23201,愛知県,豊橋市,377429,8606,6633,0,77.07%,3,13.58,3,49.1,8,270678,274894,1.56,4,627,0.17%,3,45,4,25,94
23202,愛知県,岡崎市,387791,7456,7445,0,99.85%,10,13.73,3,54.2,10,239467,242539,1.28,4,628,0.16%,3,39.5,4,34,3
23203,愛知県,一宮市,385228,8263,8188,0,99.09%,10,14.54,5,45.4,6,261912,270588,3.31,5,563,0.15%,2,36.5,3,31,12
23204,愛知県,瀬戸市,129527,2165,2082,28,96.17%,8,14.71,5,43.2,5,96873,96629,-0.25,2,196,0.15%,2,48.3,4,26,55
23205,愛知県,半田市,120078,2469,2269,0,91.90%,6,14.3,4,44.2,5,91682,94128,2.67,5,241,0.20%,5,42.4,4,29,29
23206,愛知県,春日井市,311338,6102,5489,0,89.95%,5,14.12,4,46.1,6,254819,257899,1.21,4,464,0.15%,2,39.3,4,25,89
23207,愛知県,豊川市,186802,4940,4912,0,99.43%,10,14.27,4,50.9,10,148746,150955,1.49,4,352,0.19%,4,35.9,3,35,1
23210,愛知県,刈谷市,152665,2284,2125,12,93.04%,6,13.24,3,53.1,10,147083,144078,-2.04,1,304,0.20%,5,29.7,3,28,43
23211,愛知県,豊田市,425145,7099,6180,0,87.05%,4,14.18,4,47.7,6,323567,313749,-3.03,1,744,0.17%,4,25.9,3,22,176
23212,愛知県,安城市,190228,3940,3898,0,98.93%,10,13.78,4,48.5,8,151333,152163,0.55,3,302,0.16%,3,40.2,4,32,9
23213,愛知県,西尾市,172350,4339,4338,0,99.98%,10,15.33,6,48.2,6,121774,124477,2.22,5,229,0.13%,1,25.6,2,30,17
23217,愛知県,江南市,100615,1859,1859,0,100.00%,10,14.53,5,42,5,73074,75451,3.25,5,137,0.14%,2,33.7,3,30,16
23219,愛知県,小牧市,153026,2798,2473,3,88.38%,5,13.44,3,34.9,2,162853,165247,1.47,4,333,0.22%,5,44.9,4,23,134
23220,愛知県,稲沢市,136702,3462,3449,0,99.62%,10,15.14,5,47.7,6,129799,133357,2.74,5,211,0.15%,3,29.6,3,32,8
23222,愛知県,東海市,115058,2581,2523,0,97.75%,8,13.68,3,47.7,6,108012,108150,0.13,3,238,0.21%,5,43.7,4,29,31
24201,三重県,津市,278105,6043,5206,0,86.15%,4,15.81,6,41.8,5,236633,236814,0.08,3,528,0.19%,4,22.8,2,24,115
24202,三重県,四日市市,311551,5481,4946,54,90.24%,5,14.73,5,42.9,5,219814,223132,1.51,4,720,0.23%,6,28.2,3,28,39
24203,三重県,伊勢市,125462,2974,2288,0,76.93%,2,15.46,6,39.2,3,127967,124836,-2.45,1,312,0.25%,6,28.3,3,21,196
24204,三重県,松阪市,163477,4194,4172,0,99.48%,10,15.05,5,43.5,5,141475,142398,0.65,3,294,0.18%,4,19.1,2,29,27
24205,三重県,桑名市,142019,2774,2749,0,99.10%,10,15.28,6,49.3,8,90841,90019,-0.9,2,303,0.21%,5,17.5,2,33,6
24207,三重県,鈴鹿市,199884,4436,4227,0,95.29%,8,14.97,5,46.6,6,146123,148492,1.62,4,391,0.20%,5,15.1,2,30,22
25201,滋賀県,大津市,343815,7907,6454,0,81.62%,3,15.03,5,45.1,6,234268,230387,-1.66,2,511,0.15%,2,57.8,5,23,138
25202,滋賀県,彦根市,112975,2705,2545,20,94.09%,6,15.19,5,50.9,10,102173,105225,2.99,5,248,0.22%,5,44.2,4,35,2
25203,滋賀県,長浜市,117892,2891,1481,35,51.23%,1,17.94,10,47.5,6,107431,109015,1.47,4,197,0.17%,3,21.1,2,26,62
25206,滋賀県,草津市,134926,3560,3120,2,87.64%,5,13.62,3,46.9,6,132618,130322,-1.73,2,329,0.24%,6,55,5,27,52
25213,滋賀県,東近江市,114316,2314,941,44,40.67%,1,15.52,6,51.3,10,92332,94136,1.95,4,179,0.16%,3,16.8,2,26,72
26100,京都府,京都市,1409702,31640,27054,0,85.51%,4,13.15,2,36.2,3,1695203,1579671,-6.82,1,2981,0.21%,5,81.6,10,25,84
26204,京都府,宇治市,185878,4077,2504,10,61.42%,1,13.61,3,39.7,4,131353,136530,3.94,5,198,0.11%,1,73.2,8,22,158
27100,大阪府,大阪市,2730420,52673,43943,325,83.43%,3,11.95,1,29.7,1,4360660,4133348,-5.21,1,7628,0.28%,10,75.8,8,24,122
27140,大阪府,堺市,834787,17542,2734,31,15.59%,1,12.79,2,39.5,4,804829,822284,2.17,5,1265,0.15%,2,63.2,6,20,207
27202,大阪府,岸和田市,194162,4430,2494,23,56.30%,1,12.67,2,33.9,2,141701,146048,3.07,5,272,0.14%,2,46.3,4,16,277
27203,大阪府,豊中市,408464,7394,2889,121,39.07%,1,12.92,2,40.2,4,355524,375867,5.72,6,485,0.12%,1,77,8,22,157
27204,大阪府,池田市,103613,1674,1169,0,69.83%,2,13.5,3,44.2,5,106246,107126,0.83,4,132,0.13%,1,37.5,4,19,232
27205,大阪府,吹田市,373557,7179,4627,124,64.45%,2,13.58,3,43,5,376288,377580,0.34,3,538,0.14%,2,73.4,8,23,133
27207,大阪府,高槻市,351503,6774,3841,0,56.70%,1,13.55,3,39.8,4,274584,278320,1.36,4,373,0.11%,1,37.7,4,17,266
27209,大阪府,守口市,143884,3072,906,48,29.49%,1,12.19,1,29.7,1,156322,155992,-0.21,3,212,0.15%,2,72.9,6,14,283
27210,大阪府,枚方市,401074,7917,7084,9,89.48%,5,13.49,3,36.3,3,304490,316214,3.85,5,461,0.11%,1,61.3,6,23,129
27211,大阪府,茨木市,282362,5936,1927,58,32.46%,1,12.78,2,47.5,6,270608,269362,-0.46,2,389,0.14%,2,61.4,6,19,243
27212,大阪府,八尾市,266349,5601,2121,63,37.87%,1,13,2,33.4,2,249734,252856,1.25,4,397,0.15%,2,58.2,5,16,276
27213,大阪府,泉佐野市,100420,2227,641,0,28.78%,1,13.16,2,35.5,2,91588,86227,-5.85,1,216,0.22%,5,34.9,3,14,285
27214,大阪府,富田林市,111033,1885,1788,29,94.85%,6,14.44,4,41.8,5,100156,103910,3.75,5,138,0.12%,1,40.9,4,25,81
27215,大阪府,寝屋川市,231700,4411,3512,0,79.62%,3,12.86,2,32.7,2,188089,190436,1.25,4,309,0.13%,1,68,6,18,246
27216,大阪府,河内長野市,104562,1601,1317,0,82.26%,3,16.53,10,44.4,5,76597,77054,0.6,3,99,0.09%,1,36.6,3,25,82
27217,大阪府,松原市,119577,2146,1938,0,90.31%,5,12.68,2,30.1,1,117852,116222,-1.38,2,151,0.13%,1,52.7,5,16,275
27218,大阪府,大東市,120285,2458,1539,2,62.61%,1,12.41,2,35.4,2,121784,119557,-1.83,1,167,0.14%,2,56.4,5,13,286
27219,大阪府,和泉市,186079,3671,1267,56,34.51%,1,13.22,3,43.3,5,157323,157166,-0.1,3,268,0.14%,2,34.1,3,17,272
27220,大阪府,箕面市,138377,2306,1968,16,85.34%,4,14.8,5,48.3,8,125493,131182,4.53,6,209,0.15%,2,43.2,4,29,28
27222,大阪府,羽曳野市,111042,2105,1893,0,89.93%,5,13.68,3,41.4,5,106769,107051,0.26,3,112,0.10%,1,35.1,3,20,210
27223,大阪府,門真市,121575,2336,1072,17,45.89%,1,12.23,1,27.4,1,129429,134315,3.78,5,238,0.20%,5,66.6,6,19,230
27227,大阪府,東大阪市,488618,8857,4422,106,49.93%,1,12.71,2,31,2,457741,457864,0.03,3,849,0.17%,4,62.9,6,18,253
28100,兵庫県,神戸市,1533588,27557,12757,93,46.29%,1,14.07,4,36.9,3,1373224,1341474,-2.31,1,2729,0.18%,4,76.4,8,21,189
28201,兵庫県,姫路市,535982,11574,6604,126,57.06%,1,15.41,6,45.5,6,480043,487047,1.46,4,977,0.18%,4,49.5,5,26,65
28202,兵庫県,尼崎市,463262,8022,6651,87,82.91%,3,12.32,2,34.5,2,363617,376700,3.6,5,740,0.16%,3,88.6,10,25,76
28203,兵庫県,明石市,303961,6467,5291,547,81.82%,3,13.38,3,40.7,4,213749,221308,3.54,5,428,0.14%,2,75.7,8,25,79
28204,兵庫県,西宮市,484357,8126,5685,323,69.96%,2,13.57,3,39.5,4,354979,355946,0.27,3,704,0.15%,2,79,10,24,100
28207,兵庫県,伊丹市,203539,2994,2587,0,86.41%,4,12.46,2,41.5,5,175413,180559,2.93,5,296,0.15%,2,85.5,10,28,33
28210,兵庫県,加古川市,264364,4847,3256,77,67.18%,2,14.07,4,46.7,6,205236,211238,2.92,5,408,0.15%,3,40.2,4,24,111
28214,兵庫県,宝塚市,234044,4207,3354,128,79.72%,3,14.83,5,45.2,6,166812,174256,4.46,6,260,0.11%,1,64.2,6,27,45
28217,兵庫県,川西市,157432,2140,1543,39,72.10%,2,15.2,6,45,6,111521,116252,4.24,6,163,0.10%,1,58.7,5,26,54
28219,兵庫県,三田市,111934,1599,1000,25,62.54%,1,15.87,6,47.6,6,79134,80636,1.9,4,186,0.17%,3,39.3,4,24,112
29201,奈良県,奈良市,356027,5988,3822,163,63.83%,2,15.31,6,47.7,6,274910,278470,1.29,4,581,0.16%,3,31.3,3,24,114
29205,奈良県,橿原市,121736,2469,2092,20,84.73%,4,14.56,5,44,5,111709,114159,2.19,5,248,0.20%,5,62.2,6,30,19
29209,奈良県,生駒市,119483,2413,1751,46,72.57%,2,15.45,6,55.9,10,75770,79487,4.91,6,111,0.09%,1,60.7,5,30,20
30201,和歌山県,和歌山市,366923,6933,4568,23,65.89%,2,14.07,4,39,3,265584,265483,-0.04,3,760,0.21%,5,50.5,5,22,166
31201,鳥取県,鳥取市,186960,5746,4937,0,85.92%,4,14.79,5,41,4,156587,157452,0.55,3,488,0.26%,8,38.4,4,28,40
31202,鳥取県,米子市,147857,4504,3554,0,78.91%,3,14.09,4,39.9,4,114048,113851,-0.17,3,326,0.22%,5,36,3,22,172
32201,島根県,松江市,201981,7060,6377,30,90.33%,5,13.84,4,40.3,4,144297,145030,0.51,3,421,0.21%,5,34.2,3,24,113
32203,島根県,出雲市,174995,5804,5428,78,93.52%,6,14.92,5,44.3,5,120976,122150,0.97,4,344,0.20%,5,15.9,2,27,50
33100,岡山県,岡山市,708973,17088,13620,849,79.71%,3,14.15,4,43.2,5,662056,655411,-1,2,1619,0.23%,6,47.5,4,24,123
33202,岡山県,倉敷市,482250,11473,10171,186,88.65%,5,13.91,4,39.1,3,364198,366131,0.53,3,833,0.17%,4,24.6,2,21,190
33203,岡山県,津山市,100669,3201,2906,0,90.78%,5,15,5,35.9,3,75775,76992,1.61,4,224,0.22%,5,10.7,1,23,141
34100,広島県,広島市,1195775,26835,23713,93,88.37%,5,13.45,3,43.9,5,1141151,1138404,-0.24,2,2398,0.20%,5,73,6,26,63
34202,広島県,呉市,221502,4177,3225,0,77.21%,3,16.09,8,39.7,4,152331,151183,-0.75,2,303,0.14%,2,49.8,5,24,102
34205,広島県,尾道市,136156,2289,1716,0,74.97%,2,15.37,6,40.3,4,118456,120095,1.38,4,188,0.14%,2,34.5,3,21,186
34207,広島県,福山市,468956,12436,9406,0,75.64%,2,14.24,4,40,4,369821,371309,0.4,3,681,0.15%,2,41,4,19,231
34212,広島県,東広島市,188779,4572,4175,93,91.32%,6,14.6,5,43.8,5,137525,139200,1.22,4,317,0.17%,3,26.6,3,26,57
34213,広島県,廿日市市,117252,2605,2583,0,99.16%,10,15.71,6,44.3,5,86806,85370,-1.65,2,175,0.15%,2,48.6,4,29,25
35201,山口県,下関市,260897,5335,3952,0,74.08%,2,14.45,4,37.7,3,165387,164562,-0.5,2,413,0.16%,3,41,4,18,254
35202,山口県,宇部市,164255,2687,2577,0,95.91%,8,15.16,5,42.6,5,113664,114329,0.59,3,275,0.17%,3,17.2,2,26,58
35203,山口県,山口市,191529,3729,3298,92,88.44%,5,14.93,5,44.1,5,150955,151276,0.21,3,441,0.23%,6,1.4,1,25,96
35206,山口県,防府市,115888,2272,2018,0,88.82%,5,15,5,37.2,3,91741,92148,0.44,3,177,0.15%,3,8.5,1,20,215
35208,山口県,岩国市,133626,2425,2133,0,87.96%,5,16.09,8,29.6,1,99179,99970,0.8,4,182,0.14%,2,17.5,2,22,153
35215,山口県,周南市,142482,2240,2068,0,92.32%,6,14.7,5,38.5,3,119162,120979,1.52,4,240,0.17%,3,36.3,3,24,104
36201,徳島県,徳島市,253054,6139,4740,38,77.21%,3,14.92,5,37,3,229690,228886,-0.35,2,531,0.21%,5,47,4,22,167
37201,香川県,高松市,427131,9602,7849,224,81.74%,3,15.17,5,40.7,4,319014,316245,-0.87,2,987,0.23%,6,40.5,4,24,120
37202,香川県,丸亀市,112899,2992,2545,0,85.06%,4,15.49,6,37.1,3,93000,95190,2.35,5,211,0.19%,4,12.2,1,23,135
38201,愛媛県,松山市,511310,7324,5617,88,76.69%,2,14.17,4,34.7,2,420874,412191,-2.06,1,1026,0.20%,5,58.4,5,19,236
38202,愛媛県,今治市,158386,2518,1996,0,79.27%,3,15.68,6,33.3,2,114722,116244,1.33,4,310,0.20%,5,23.5,2,22,164
38205,愛媛県,新居浜市,118970,2777,2605,0,93.81%,6,14.46,4,33.5,2,74627,76098,1.97,5,200,0.17%,3,22.6,2,22,159
38206,愛媛県,西条市,108961,2878,2584,0,89.78%,5,15.67,6,34.1,2,73477,77804,5.89,6,189,0.17%,4,22.8,2,25,83
39201,高知県,高知市,327575,10638,9396,73,88.32%,5,13.98,4,30.8,2,257353,255997,-0.53,2,657,0.20%,5,18.4,2,20,218
40100,福岡県,北九州市,950602,17485,15846,0,90.63%,5,13.55,3,35.3,2,760916,753608,-0.96,2,1751,0.18%,4,68.9,6,22,160
40130,福岡県,福岡市,1554229,37217,33470,89,89.93%,5,12.78,2,36.6,3,1704690,1669241,-2.08,1,3691,0.24%,6,79.5,10,27,47
40202,福岡県,大牟田市,113587,2427,2152,0,88.67%,5,13.99,4,28.9,1,99811,102001,2.19,5,182,0.16%,3,38.1,4,22,156
40203,福岡県,久留米市,305311,9134,8262,59,90.45%,5,13.71,3,33.2,2,279009,278349,-0.24,2,443,0.15%,2,46.8,4,18,247
40205,福岡県,飯塚市,128184,3246,2742,0,84.47%,4,13.67,3,30.2,2,91693,91989,0.32,3,251,0.20%,5,18.5,2,19,241
40217,福岡県,筑紫野市,104038,2152,1920,177,89.22%,5,13.75,3,42.7,5,87726,87414,-0.36,2,151,0.15%,2,57.2,5,22,162
40218,福岡県,春日市,113316,1867,1750,74,93.73%,6,12.43,2,42.5,5,101195,103203,1.98,5,147,0.13%,1,79,10,29,23
40219,福岡県,大野城市,101156,2248,1967,227,87.50%,4,12.5,2,39.4,4,90686,93118,2.68,5,174,0.17%,4,71.1,6,25,85
40230,福岡県,糸島市,101866,2708,2610,4,96.38%,8,14.45,4,39,3,72091,74582,3.46,5,128,0.13%,1,39.7,4,25,75
41201,佐賀県,佐賀市,232476,5950,3616,27,60.77%,1,13.7,3,39.9,4,199722,199741,0.01,3,588,0.25%,6,34.7,3,20,222
41202,佐賀県,唐津市,121278,3829,2994,0,78.19%,3,14.77,5,32,2,87800,90379,2.94,5,190,0.16%,3,27.8,3,21,182
42201,長崎県,長崎市,416405,9868,7453,76,75.53%,2,13.03,2,35.2,2,312608,311226,-0.44,2,784,0.19%,4,58.3,5,17,268
42202,長崎県,佐世保市,249681,6545,5116,0,78.17%,3,13.42,3,36.5,3,183230,185775,1.39,4,408,0.16%,3,43.7,4,20,209
42204,長崎県,諫早市,136679,4159,3393,0,81.58%,3,13.81,4,38.5,3,110148,112243,1.9,4,210,0.15%,3,34.8,3,20,211
43100,熊本県,熊本市,733721,20740,13209,0,63.69%,2,12.98,2,40.1,4,698828,697323,-0.22,3,1496,0.20%,5,86.6,10,26,59
43202,熊本県,八代市,126667,4472,4396,0,98.30%,8,13.62,3,32.6,2,91853,91004,-0.92,2,225,0.18%,4,57.3,5,24,101
44201,大分県,大分市,478393,10057,6266,463,62.30%,1,13.86,4,38.3,3,351810,352054,0.07,3,861,0.18%,4,47.8,4,19,238
44202,大分県,別府市,116821,2411,2241,0,92.95%,6,14.42,4,28,1,85632,83277,-2.75,1,257,0.22%,5,72.8,6,23,132
45201,宮崎県,宮崎市,402632,11904,7669,28,64.42%,2,13.17,2,38.8,3,322609,319372,-1,2,770,0.19%,4,45.7,4,17,271
45202,宮崎県,都城市,164506,4989,2768,0,55.48%,1,15.73,6,32.5,2,114839,115170,0.29,3,333,0.20%,5,14.4,2,19,242
45203,宮崎県,延岡市,122166,3051,1650,0,54.08%,1,13.39,3,32.5,2,78405,80066,2.12,5,186,0.15%,3,28.9,3,17,267
46201,鹿児島県,鹿児島市,602465,12998,10409,252,80.08%,3,12.81,2,34.8,2,481644,477032,-0.96,2,1326,0.22%,5,53.7,5,19,237
46203,鹿児島県,鹿屋市,102875,3247,2022,0,62.27%,1,13.2,3,23.2,1,67722,68520,1.18,4,188,0.18%,4,6.7,1,14,284
46218,鹿児島県,霧島市,125469,3475,1531,0,44.06%,1,13.22,3,33.1,2,68401,66980,-2.08,1,239,0.19%,4,17.8,2,13,287
47201,沖縄県,那覇市,322011,9811,8406,200,85.68%,4,10.82,1,23,1,303749,302633,-0.37,2,821,0.25%,8,84.8,10,26,60
47208,沖縄県,浦添市,115340,4304,3427,236,79.62%,3,10.67,1,23,1,110812,111390,0.52,3,201,0.17%,4,66.2,6,18,248
47211,沖縄県,沖縄市,142634,4947,4027,440,81.40%,3,11.4,1,19.1,1,108120,109164,0.97,4,253,0.18%,4,42.6,4,17,265
47213,沖縄県,うるま市,124457,4056,3540,333,87.28%,4,11.25,1,15.9,1,90684,89923,-0.84,2,242,0.19%,4,27.5,3,15,280